Page ID,Page name,Disclaimer,Amount spent (EUR)
132591756789822,Eroski,Eroski,2667
205610086124991,Emakunde,Emakunde-Instituto Vasco de la Mujer,1290
20108693880,Oxfam Intermón,Oxfam Intermón,532
129288810450590,Donostia - San Sebastián,Donostiako Udala - Ayuntamiento de San Sebastián,450
322056604527477,Ecoembes,Ecoembes,389
131231529742,Fundación Anesvad,Fundación Anesvad,352
78151799929,Amnistía Internacional España,Amnistía Internacional España,338
57845333112,Save the Children España,Save the Children España,331
713474208684131,Podemos Euskadi,Podemos Euskadi,296
122520501110368,Gipuzkoako Foru Aldundia - Diputación Foral de Gipuzkoa,Gipuzkoako Foru Aldundia - Diputación Foral de Gipuzkoa,286
467925280299505,Médicos Sin Fronteras España,Médicos Sin Fronteras España,252
122074554119,EU Social,EU Social,245
111515815585558,Solidaridad Internacional,Solidaridad Internacional,207
147468905314265,Partido Por un Mundo más Justo · M+J,Partido Por un Mundo más Justo · M+J,196
133044800622,Greenpeace España,Greenpeace España,178
213086312044776,Aldeas Infantiles SOS de España,Aldeas Infantiles SOS de España,160
124376350971025,Alboan ONG Jesuita Fundazioa,Fundación Alboan,159
416723460540,Irekia - EJGV,Irekia - Gobierno Vasco,153
57973661707,WWF España,WWF España,139
175120845682887,Gazteparte,Osoigo,136
178362315106,European Parliament,European Parliament,110
281293385242779,Renault,RENAULT ESPAÑA COMERCIAL S.A.,≤100
112678828757800,Naturgy,Naturgy,≤100
139153867956,Fundació Pasqual Maragall,Fundació Pasqual Maragall,≤100
94118672764,ACNUR Comite español,ACNUR Comite español,≤100
815597255122198,Osoigo,Osoigo,≤100
135497599857609,Helios1901,Helios1901,≤100
306840072990831,Socios Cruz Roja,Socios Cruz Roja,≤100
6258728420,BBVA,BBVA,≤100
136064386442161,Skip España,Unilever España,≤100
551116835028480,YMCA España,YMCA,≤100
107586119439370,CEPSA Corporate,Cepsa,≤100
95878687102,Fundación Vicente Ferrer,Fundación Vicente Ferrer,≤100
717935821696676,Bizkaiko Foru Aldundia,These ads ran without a disclaimer,≤100
107898832590939,European Commission,European Commission,≤100
245741112112300,Ayuda En Acción,Ayuda En Acción,≤100
272960007198,Calala Fondo de Mujeres,Calala Fondo de Mujeres,≤100
270587517074225,MySolarEnergy,MySolarEnergy,≤100
346168555584183,Mujeres Con Voz,Mujeres Con Voz,≤100
11473659787,Educo,Educo,≤100
244267922266333,BBVA Spark,BBVA,≤100
104690619568713,"Yo reciclo vidrio, ¿y tú?",Ecovidrio,≤100
628184180652280,Gemini 1,These ads ran without a disclaimer,≤100
127358287124456,Atenpro,These ads ran without a disclaimer,≤100
741696855903082,Opositatest,Opositatest,≤100
110744281664042,Sumar,Sumar,≤100
113760931412,Acción contra el Hambre España,Acción contra el Hambre España,≤100
276999106249,Asociación Española Contra el Cáncer,Asociación Española Contra el Cáncer,≤100
116189118344,Fundación Igualdad Animal,Fundación Igualdad Animal,≤100
139153867956,Fundació Pasqual Maragall,Fundación Pasqual Maragall,≤100
47896270298,Iberostar,Iberostar Beachfront Resorts,≤100
107327235355450,TRAM d'Alacant,Ferrocarrils de la Generalitat Valenciana,≤100
117887575012127,Leche Pascual,Leche Pascual,≤100
116787444739026,España Mejor,Osoigo,≤100
184715964882826,Fundación Mutua Madrileña,Fundación Mutua Madrileña,≤100
130769693669098,Plataforma de Infancia,Plataforma de Infancia,≤100
300102416847349,Wetaca,Wetaca,≤100
152984254897718,The Objective,The Objective Media SL,≤100
104643967668221,endesa,Endesa,≤100
228545230545402,Manos Unidas,Manos Unidas,≤100
1452048615043588,Gemini 2,These ads ran without a disclaimer,≤100
207705069273106,Bicentenaria,These ads ran without a disclaimer,≤100
100730537987153,ADINBERRI,These ads ran without a disclaimer,≤100
105848177845789,All Out en español,All Out en español,≤100
111892984250,Fundación World Vision España,Fundación World Vision International,≤100
105664031745,UNRWA.es,UNRWA España,≤100
471951929539262,Energia_Vital,Energia_Vital,≤100
125601904139182,Yorokobu,These ads ran without a disclaimer,≤100
155704194479487,Salud por Derecho,Fundación Salud por Derecho,≤100
230443473984636,Fundación para el Avance de la Libertad,Fundación para el Avance de la Libertad,≤100
100521776281080,Astara Mobility,These ads ran without a disclaimer,≤100
764841146997173,En EPOC el Cero Cuenta,Edelman Spain,≤100
